418.84735,1.35592
419.1286,1.35751
419.40985,1.35874
419.6911,1.36009
419.97235,1.36125
420.25363,1.36259
420.53488,1.36398
420.8161,1.36502
421.09735,1.36617
421.3786,1.3677
421.65985,1.36916
421.9411,1.37039
422.22235,1.37182
422.50357,1.37295
422.78482,1.37404
423.06607,1.37518
423.34729,1.37597
423.62854,1.37673
423.90976,1.37706
424.19101,1.37783
424.47223,1.37863
424.75345,1.37925
425.03467,1.37944
425.31592,1.37984
425.59714,1.37978
425.87836,1.38013
426.15958,1.3806
426.4408,1.38029
426.72202,1.38059
427.00323,1.38114
427.28445,1.38155
427.56567,1.38185
427.84689,1.38188
428.12808,1.38234
428.4093,1.38317
428.69052,1.38388
428.97171,1.38417
429.25293,1.38427
429.53412,1.38425
429.81534,1.38461
430.09653,1.38451
430.37775,1.38418
430.65894,1.38385
430.94012,1.38369
431.22134,1.38379
431.50253,1.38385
431.78372,1.38374
432.06491,1.3834
432.3461,1.38295
432.62729,1.38291
432.90848,1.38215
433.18967,1.38137
433.47086,1.3805
433.75201,1.37968
434.0332,1.37937
434.31439,1.3786
434.59558,1.378
434.87674,1.37775
435.15793,1.37735
435.43909,1.37714
435.72028,1.37683
436.00143,1.37614
436.28259,1.37564
436.56378,1.37524
436.84494,1.37491
437.1261,1.3746
437.40726,1.37407
437.68842,1.37299
437.9696,1.37245
438.25076,1.3722
438.53192,1.37115
438.81305,1.37031
439.09421,1.36958
439.37537,1.36827
439.65652,1.3665
439.93768,1.36545
440.21881,1.3645
440.49997,1.36371
440.7811,1.36273
441.06226,1.36143
441.34338,1.36024
441.62454,1.35926
441.90567,1.35801
442.18683,1.3569
442.46796,1.35556
442.74908,1.35389
443.03021,1.35257
443.31134,1.35132
443.59247,1.34986
443.8736,1.34841
444.15472,1.3469
444.43585,1.34578
444.71698,1.34488
444.99811,1.34371
445.27924,1.34249
445.56033,1.34116
445.84146,1.33981
446.12259,1.33847
446.40369,1.3368
446.68481,1.3351
446.96591,1.33355
447.24704,1.33163
447.52814,1.3297
447.80923,1.32806
448.09033,1.32675
448.37146,1.32537
448.65256,1.32423
448.93365,1.32275
449.21475,1.32121
449.49585,1.31969
449.77695,1.31773
450.05804,1.31629
450.33914,1.31495
450.62021,1.31294
450.90131,1.31174
451.1824,1.31342
451.46347,1.31437
451.74457,1.31536
452.02567,1.31653
452.30673,1.31778
452.58783,1.31864
452.8689,1.31922
453.14996,1.3201
453.43103,1.32115
453.71213,1.32202
453.99319,1.32322
